,ID,Age,Gender,Word,Color,Emotional,Valence,Sentiment,Correct,Reaction_time
79,natsværmer,23,Female,chair,blue,neutral,neutral,0.06,0,0.5240734000690281
80,natsværmer,23,Female,pain,yellow,emotional,negative,-3.27,1,0.4810445001348853
81,natsværmer,23,Female,happy,red,emotional,positive,2.92,1,0.4859322998672724
82,natsværmer,23,Female,truck,red,neutral,neutral,0.1,1,0.30731220031157136
83,natsværmer,23,Female,friend,red,emotional,positive,2.28,1,0.36199350003153086
84,natsværmer,23,Female,chair,yellow,neutral,neutral,0.06,0,0.33264770032837987
85,natsværmer,23,Female,distress,yellow,emotional,negative,-2.67,1,0.7539177997969091
86,natsværmer,23,Female,sad,yellow,emotional,negative,-2.99,1,0.3404494998976588
87,natsværmer,23,Female,angry,yellow,emotional,negative,-3.05,1,0.36705429991707206
88,natsværmer,23,Female,distress,red,emotional,negative,-2.67,1,0.6009214003570378
89,natsværmer,23,Female,chair,red,neutral,neutral,0.06,1,0.3256377996876836
