,ID,Age,Gender,Word,Color,Emotional,Valence,Sentiment,Correct,Reaction_time
0,linaw,19,Female,distress,yellow,emotional,negative,-2.67,1,1.1904554410002675
1,linaw,19,Female,truck,red,neutral,neutral,0.1,1,0.83977681900069
2,linaw,19,Female,speak,green,neutral,neutral,0.52,1,0.9363106820001121
3,linaw,19,Female,distress,red,emotional,negative,-2.67,1,1.10139172900017
4,linaw,19,Female,good,green,emotional,positive,1.82,1,1.1397188299997651
5,linaw,19,Female,chair,green,neutral,neutral,0.06,1,0.8020289880005294
6,linaw,19,Female,window,yellow,neutral,neutral,0.72,1,0.8024016449999181
7,linaw,19,Female,good,blue,emotional,positive,1.82,1,0.8287531469995884
8,linaw,19,Female,crime,green,emotional,negative,-3.17,1,0.60583071200017
9,linaw,19,Female,distress,red,emotional,negative,-2.67,1,0.7757559320007203
10,linaw,19,Female,friend,red,emotional,positive,2.28,1,0.9005679430001692
11,linaw,19,Female,speak,yellow,neutral,neutral,0.52,1,0.8010912360005022
12,linaw,19,Female,truck,red,neutral,neutral,0.1,1,0.8037418300000354
13,linaw,19,Female,truck,green,neutral,neutral,0.1,1,0.9661914600001182
14,linaw,19,Female,sad,green,emotional,negative,-2.99,1,1.0109619409995503
15,linaw,19,Female,pain,red,emotional,negative,-3.27,1,1.7875326630000927
16,linaw,19,Female,sad,red,emotional,negative,-2.99,1,0.5993953289998899
17,linaw,19,Female,angry,yellow,emotional,negative,-3.05,1,0.5843216050006959
18,linaw,19,Female,pain,red,emotional,negative,-3.27,1,0.555424629999834
19,linaw,19,Female,speak,blue,neutral,neutral,0.52,1,0.7032702060005249
20,linaw,19,Female,good,yellow,emotional,positive,1.82,1,0.9095665720005854
21,linaw,19,Female,chair,blue,neutral,neutral,0.06,1,1.2267730410003423
22,linaw,19,Female,chair,blue,neutral,neutral,0.06,1,0.7099488579997342
23,linaw,19,Female,good,red,emotional,positive,1.82,1,1.2660438940001768
24,linaw,19,Female,pain,yellow,emotional,negative,-3.27,1,0.6098878290003995
25,linaw,19,Female,pain,blue,emotional,negative,-3.27,1,1.2595400860000154
26,linaw,19,Female,happy,red,emotional,positive,2.92,1,1.1633020139997825
27,linaw,19,Female,friend,red,emotional,positive,2.28,1,0.816532114000438
28,linaw,19,Female,stone,blue,neutral,neutral,-0.33,1,1.056732768999609
29,linaw,19,Female,sad,green,emotional,negative,-2.99,1,0.7124754429996756
30,linaw,19,Female,window,yellow,neutral,neutral,0.72,1,0.8620861770004922
31,linaw,19,Female,crime,red,emotional,negative,-3.17,1,0.9339145849999113
32,linaw,19,Female,party,green,emotional,positive,2.2,1,1.2831120439996084
33,linaw,19,Female,angry,yellow,emotional,negative,-3.05,1,0.8340474529995845
34,linaw,19,Female,distress,green,emotional,negative,-2.67,1,0.8511741000002075
35,linaw,19,Female,stone,blue,neutral,neutral,-0.33,1,0.9155655599997772
36,linaw,19,Female,party,blue,emotional,positive,2.2,1,1.1788093739996839
37,linaw,19,Female,gift,blue,emotional,positive,2.34,1,0.9322616700001163
38,linaw,19,Female,gift,green,emotional,positive,2.34,1,0.7612291550003647
39,linaw,19,Female,stone,blue,neutral,neutral,-0.33,1,0.9329904469996109
40,linaw,19,Female,crime,blue,emotional,negative,-3.17,1,0.667883060999884
41,linaw,19,Female,window,green,neutral,neutral,0.72,1,0.5380996359999699
