,ID,Age,Gender,Word,Color,Emotional,Valence,Sentiment,Correct,Reaction_time
0,adi,22,Female,crime,green,emotional,negative,-3.17,1,1.8182034509954974
1,adi,22,Female,sad,green,emotional,negative,-2.99,1,1.7724547950201668
2,adi,22,Female,stone,red,neutral,neutral,-0.33,1,0.857545634964481
3,adi,22,Female,speak,blue,neutral,neutral,0.52,1,0.6015737850102596
4,adi,22,Female,truck,green,neutral,neutral,0.1,1,0.9317092659766786
5,adi,22,Female,pain,red,emotional,negative,-3.27,1,0.5988740519969724
6,adi,22,Female,distress,red,emotional,negative,-2.67,1,0.5415814319858328
7,adi,22,Female,angry,blue,emotional,negative,-3.05,1,0.7813898389576934
8,adi,22,Female,truck,red,neutral,neutral,0.1,1,0.6147791600087658
9,adi,22,Female,gift,red,emotional,positive,2.34,1,0.5007246489985846
10,adi,22,Female,crime,green,emotional,negative,-3.17,1,1.4327826640219428
11,adi,22,Female,chair,green,neutral,neutral,0.06,1,0.6328834290034138
12,adi,22,Female,crime,green,emotional,negative,-3.17,1,0.9538215990178287
13,adi,22,Female,friend,red,emotional,positive,2.28,1,0.6265727470163256
14,adi,22,Female,friend,blue,emotional,positive,2.28,1,0.7751483360189013
